ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1418068735.98107,dbt3,672,10,mark,psql,,-1,2014-12-08 20:58:55.976771+01,2014-12-08 20:58:55.978066+01,2014-12-08 20:58:55.978066+01,f,COPY supplier FROM '/AXLE/mark/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.978072+01
1418068735.98107,dbt3,675,10,mark,psql,,-1,2014-12-08 20:58:55.977246+01,2014-12-08 20:58:55.978938+01,2014-12-08 20:58:55.978938+01,f,COPY customer FROM '/AXLE/mark/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.978943+01
1418068735.98107,dbt3,676,10,mark,psql,,-1,2014-12-08 20:58:55.977531+01,2014-12-08 20:58:55.979172+01,2014-12-08 20:58:55.979172+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.979178+01
1418068735.98107,dbt3,677,10,mark,psql,,-1,2014-12-08 20:58:55.977704+01,2014-12-08 20:58:55.979467+01,2014-12-08 20:58:55.979467+01,f,COPY part FROM '/AXLE/mark/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.979472+01
1418068735.98107,dbt3,678,10,mark,psql,,-1,2014-12-08 20:58:55.977793+01,2014-12-08 20:58:55.979624+01,2014-12-08 20:58:55.979624+01,f,COPY partsupp FROM '/AXLE/mark/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.979629+01
1418068735.98107,dbt3,680,10,mark,psql,,-1,2014-12-08 20:58:55.978221+01,2014-12-08 20:58:55.98029+01,2014-12-08 20:58:55.98029+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-12-08 20:58:55.980296+01
1418068735.98107,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
1418068735.98107,dbt3,682,10,mark,psql,,-1,2014-12-08 20:58:55.978496+01,2014-12-08 20:58:55.980002+01,2014-12-08 20:58:55.980002+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-12-08 20:58:55.980007+01
1418068735.98107,dbt3,683,10,mark,psql,,-1,2014-12-08 20:58:55.978584+01,,2014-12-08 20:58:55.980061+01,f,COPY region FROM '/AXLE/mark/dbt3/dss/region.tbl' USING DELIMITERS '|';,idle,2014-12-08 20:58:55.983172+01
1418068735.98107,dbt3,684,10,mark,psql,,-1,2014-12-08 20:58:55.978711+01,2014-12-08 20:58:55.981071+01,2014-12-08 20:58:55.981071+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-12-08 20:58:55.981078+01
1418068735.98107,dbt3,685,10,mark,psql,,-1,2014-12-08 20:58:55.978773+01,2014-12-08 20:58:55.98017+01,2014-12-08 20:58:55.98017+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-12-08 20:58:55.980174+01
1418068735.98107,dbt3,686,10,mark,psql,,-1,2014-12-08 20:58:55.978889+01,2014-12-08 20:58:55.980721+01,2014-12-08 20:58:55.980721+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-12-08 20:58:55.980727+01
1418068795.98201,dbt3,734,10,mark,psql,,-1,2014-12-08 20:59:55.980252+01,2014-12-08 20:59:55.982048+01,2014-12-08 20:59:55.982048+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 20:59:55.982052+01
1418068795.98201,dbt3,735,10,mark,psql,,-1,2014-12-08 20:59:55.980312+01,2014-12-08 20:59:55.982009+01,2014-12-08 20:59:55.982009+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 20:59:55.982015+01
1418068795.98201,dbt3,676,10,mark,psql,,-1,2014-12-08 20:58:55.977531+01,2014-12-08 20:58:55.979172+01,2014-12-08 20:58:55.979172+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.979178+01
1418068795.98201,dbt3,736,10,mark,psql,,-1,2014-12-08 20:59:55.980395+01,2014-12-08 20:59:55.982079+01,2014-12-08 20:59:55.982079+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 20:59:55.982085+01
1418068795.98201,dbt3,678,10,mark,psql,,-1,2014-12-08 20:58:55.977793+01,2014-12-08 20:58:55.979624+01,2014-12-08 20:58:55.979624+01,f,COPY partsupp FROM '/AXLE/mark/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.979629+01
1418068795.98201,dbt3,737,10,mark,psql,,-1,2014-12-08 20:59:55.980497+01,2014-12-08 20:59:55.982009+01,2014-12-08 20:59:55.982009+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 20:59:55.982015+01
1418068795.98201,dbt3,733,10,mark,psql,,-1,2014-12-08 20:59:55.980136+01,2014-12-08 20:59:55.982886+01,2014-12-08 20:59:55.982886+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 20:59:55.98289+01
1418068795.98201,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
1418068795.98201,dbt3,720,10,mark,psql,,-1,2014-12-08 20:59:24.307246+01,2014-12-08 20:59:24.312407+01,2014-12-08 20:59:24.312407+01,f,"
CREATE INDEX part_p_container_p_brand_p_partkey_idx
ON part(p_container, p_brand, p_partkey);",active,2014-12-08 20:59:24.312411+01
1418068855.98385,dbt3,773,10,mark,psql,,-1,2014-12-08 21:00:55.982223+01,2014-12-08 21:00:55.983844+01,2014-12-08 21:00:55.983844+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:00:55.983848+01
1418068855.98385,dbt3,764,10,mark,psql,,-1,2014-12-08 21:00:39.969532+01,2014-12-08 21:00:39.979292+01,2014-12-08 21:00:39.979292+01,f,"
ALTER TABLE partsupp
ADD CONSTRAINT pk_partsupp
PRIMARY KEY (ps_partkey, ps_suppkey);",active,2014-12-08 21:00:39.979297+01
1418068855.98385,dbt3,676,10,mark,psql,,-1,2014-12-08 20:58:55.977531+01,2014-12-08 20:58:55.979172+01,2014-12-08 20:58:55.979172+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.979178+01
1418068855.98385,dbt3,774,10,mark,psql,,-1,2014-12-08 21:00:55.98231+01,2014-12-08 21:00:55.983854+01,2014-12-08 21:00:55.983854+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:00:55.983858+01
1418068855.98385,dbt3,775,10,mark,psql,,-1,2014-12-08 21:00:55.982388+01,2014-12-08 21:00:55.983855+01,2014-12-08 21:00:55.983855+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:00:55.983859+01
1418068855.98385,dbt3,772,10,mark,psql,,-1,2014-12-08 21:00:55.982214+01,2014-12-08 21:00:55.984849+01,2014-12-08 21:00:55.984849+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:00:55.984853+01
1418068855.98385,dbt3,776,10,mark,psql,,-1,2014-12-08 21:00:55.983106+01,2014-12-08 21:00:55.984577+01,2014-12-08 21:00:55.984577+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:00:55.984583+01
1418068855.98385,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
1418068915.99021,dbt3,788,10,mark,psql,,-1,2014-12-08 21:01:55.98378+01,2014-12-08 21:01:55.989162+01,2014-12-08 21:01:55.989162+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:01:55.989168+01
1418068915.99021,dbt3,789,10,mark,psql,,-1,2014-12-08 21:01:55.983865+01,2014-12-08 21:01:55.989551+01,2014-12-08 21:01:55.989551+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:01:55.989557+01
1418068915.99021,dbt3,676,10,mark,psql,,-1,2014-12-08 20:58:55.977531+01,2014-12-08 20:58:55.979172+01,2014-12-08 20:58:55.979172+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.979178+01
1418068915.99021,dbt3,790,10,mark,psql,,-1,2014-12-08 21:01:55.983977+01,2014-12-08 21:01:55.989929+01,2014-12-08 21:01:55.989929+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:01:55.989983+01
1418068915.99021,dbt3,787,10,mark,psql,,-1,2014-12-08 21:01:55.983665+01,2014-12-08 21:01:55.990213+01,2014-12-08 21:01:55.990213+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:01:55.990218+01
1418068915.99021,dbt3,791,10,mark,psql,,-1,2014-12-08 21:01:55.984054+01,2014-12-08 21:01:55.989864+01,2014-12-08 21:01:55.989864+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:01:55.989868+01
1418068915.99021,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
1418068975.98728,dbt3,807,10,mark,psql,,-1,2014-12-08 21:02:55.985483+01,2014-12-08 21:02:55.987054+01,2014-12-08 21:02:55.987054+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:02:55.987059+01
1418068975.98728,dbt3,797,10,mark,psql,,-1,2014-12-08 21:02:02.816531+01,2014-12-08 21:02:02.819539+01,2014-12-08 21:02:02.819539+01,f,"
CREATE INDEX orders_o_orderdate_o_orderkey_brin_idx
ON orders USING BRIN (o_orderdate, o_orderkey);",active,2014-12-08 21:02:02.819548+01
1418068975.98728,dbt3,796,10,mark,psql,,-1,2014-12-08 21:02:02.816339+01,2014-12-08 21:02:02.82005+01,2014-12-08 21:02:02.82005+01,f,"
CREATE INDEX orders_o_orderkey_o_orderdate_brin_idx
ON orders USING BRIN (o_orderkey, o_orderdate);",active,2014-12-08 21:02:02.820062+01
1418068975.98728,dbt3,808,10,mark,psql,,-1,2014-12-08 21:02:55.985598+01,2014-12-08 21:02:55.987137+01,2014-12-08 21:02:55.987137+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:02:55.987142+01
1418068975.98728,dbt3,806,10,mark,psql,,-1,2014-12-08 21:02:55.985412+01,2014-12-08 21:02:55.987268+01,2014-12-08 21:02:55.987268+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:02:55.987274+01
1418068975.98728,dbt3,809,10,mark,psql,,-1,2014-12-08 21:02:55.985673+01,2014-12-08 21:02:55.987284+01,2014-12-08 21:02:55.987284+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:02:55.987289+01
1418068975.98728,dbt3,810,10,mark,psql,,-1,2014-12-08 21:02:55.985781+01,2014-12-08 21:02:55.987292+01,2014-12-08 21:02:55.987292+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:02:55.987297+01
1418068975.98728,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
1418069035.99089,dbt3,821,10,mark,psql,,-1,2014-12-08 21:03:55.987443+01,2014-12-08 21:03:55.989434+01,2014-12-08 21:03:55.989434+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:03:55.989438+01
1418069035.99089,dbt3,822,10,mark,psql,,-1,2014-12-08 21:03:55.987558+01,2014-12-08 21:03:55.989122+01,2014-12-08 21:03:55.989122+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:03:55.989127+01
1418069035.99089,dbt3,824,10,mark,psql,,-1,2014-12-08 21:03:55.988265+01,2014-12-08 21:03:55.990887+01,2014-12-08 21:03:55.990887+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:03:55.990891+01
1418069035.99089,dbt3,825,10,mark,psql,,-1,2014-12-08 21:03:55.988334+01,2014-12-08 21:03:55.98976+01,2014-12-08 21:03:55.98976+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:03:55.989764+01
1418069035.99089,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
