ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1418069095.99421,dbt3,834,10,mark,psql,,-1,2014-12-08 21:04:55.99007+01,2014-12-08 21:04:55.99167+01,2014-12-08 21:04:55.99167+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:04:55.991675+01
1418069095.99421,dbt3,835,10,mark,psql,,-1,2014-12-08 21:04:55.990226+01,2014-12-08 21:04:55.993266+01,2014-12-08 21:04:55.993266+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:04:55.993276+01
1418069095.99421,dbt3,837,10,mark,psql,,-1,2014-12-08 21:04:55.991406+01,2014-12-08 21:04:55.994211+01,2014-12-08 21:04:55.994211+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:04:55.994221+01
1418069095.99421,dbt3,838,10,mark,psql,,-1,2014-12-08 21:04:55.991736+01,2014-12-08 21:04:55.994481+01,2014-12-08 21:04:55.994481+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:04:55.994491+01
1418069095.99421,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
1418069155.99596,dbt3,847,10,mark,psql,,-1,2014-12-08 21:05:55.994413+01,2014-12-08 21:05:55.995958+01,2014-12-08 21:05:55.995958+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:05:55.995963+01
1418069155.99596,dbt3,848,10,mark,psql,,-1,2014-12-08 21:05:55.994569+01,2014-12-08 21:05:55.997141+01,2014-12-08 21:05:55.997141+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:05:55.997145+01
1418069155.99596,dbt3,849,10,mark,psql,,-1,2014-12-08 21:05:55.994715+01,2014-12-08 21:05:55.997123+01,2014-12-08 21:05:55.997123+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:05:55.997128+01
1418069155.99596,dbt3,850,10,mark,psql,,-1,2014-12-08 21:05:55.994799+01,2014-12-08 21:05:55.997143+01,2014-12-08 21:05:55.997143+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:05:55.997147+01
1418069155.99596,dbt3,851,10,mark,psql,,-1,2014-12-08 21:05:55.994869+01,2014-12-08 21:05:55.99714+01,2014-12-08 21:05:55.99714+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:05:55.997144+01
1418069155.99596,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
1418069216.00011,dbt3,860,10,mark,psql,,-1,2014-12-08 21:06:55.995338+01,2014-12-08 21:06:55.996931+01,2014-12-08 21:06:55.996931+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:06:55.996936+01
1418069216.00011,dbt3,861,10,mark,psql,,-1,2014-12-08 21:06:55.996907+01,2014-12-08 21:06:56.00008+01,2014-12-08 21:06:56.00008+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:06:56.00009+01
1418069216.00011,dbt3,862,10,mark,psql,,-1,2014-12-08 21:06:55.996996+01,2014-12-08 21:06:56.000195+01,2014-12-08 21:06:56.000195+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:06:56.000203+01
1418069216.00011,dbt3,863,10,mark,psql,,-1,2014-12-08 21:06:55.997096+01,2014-12-08 21:06:56.000114+01,2014-12-08 21:06:56.000114+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:06:56.000122+01
1418069216.00011,dbt3,864,10,mark,psql,,-1,2014-12-08 21:06:55.997185+01,2014-12-08 21:06:56.000238+01,2014-12-08 21:06:56.000238+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:06:56.000248+01
1418069216.00011,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
1418069276.00091,dbt3,873,10,mark,psql,,-1,2014-12-08 21:07:55.997033+01,2014-12-08 21:07:55.998604+01,2014-12-08 21:07:55.998604+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:07:55.998609+01
1418069276.00091,dbt3,874,10,mark,psql,,-1,2014-12-08 21:07:55.997123+01,2014-12-08 21:07:55.998604+01,2014-12-08 21:07:55.998604+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:07:55.998609+01
1418069276.00091,dbt3,875,10,mark,psql,,-1,2014-12-08 21:07:55.998508+01,2014-12-08 21:07:56.00097+01,2014-12-08 21:07:56.00097+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:07:56.000975+01
1418069276.00091,dbt3,876,10,mark,psql,,-1,2014-12-08 21:07:55.998612+01,2014-12-08 21:07:56.000911+01,2014-12-08 21:07:56.000911+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:07:56.000916+01
1418069276.00091,dbt3,877,10,mark,psql,,-1,2014-12-08 21:07:55.99871+01,2014-12-08 21:07:56.000966+01,2014-12-08 21:07:56.000966+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:07:56.00097+01
1418069276.00091,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
1418069336.00158,dbt3,886,10,mark,psql,,-1,2014-12-08 21:08:56.00005+01,2014-12-08 21:08:56.001583+01,2014-12-08 21:08:56.001583+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:08:56.001589+01
1418069336.00158,dbt3,887,10,mark,psql,,-1,2014-12-08 21:08:56.000171+01,2014-12-08 21:08:56.001613+01,2014-12-08 21:08:56.001613+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:08:56.001617+01
1418069336.00158,dbt3,888,10,mark,psql,,-1,2014-12-08 21:08:56.000241+01,2014-12-08 21:08:56.001678+01,2014-12-08 21:08:56.001678+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:08:56.001683+01
1418069336.00158,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
1418069396.007,dbt3,899,10,mark,psql,,-1,2014-12-08 21:09:56.002378+01,2014-12-08 21:09:56.004012+01,2014-12-08 21:09:56.004012+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:09:56.004016+01
1418069396.007,dbt3,900,10,mark,psql,,-1,2014-12-08 21:09:56.002483+01,2014-12-08 21:09:56.004011+01,2014-12-08 21:09:56.004011+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:09:56.004016+01
1418069396.007,dbt3,901,10,mark,psql,,-1,2014-12-08 21:09:56.003768+01,2014-12-08 21:09:56.007005+01,2014-12-08 21:09:56.007005+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:09:56.007015+01
1418069396.007,dbt3,902,10,mark,psql,,-1,2014-12-08 21:09:56.003883+01,2014-12-08 21:09:56.007071+01,2014-12-08 21:09:56.007071+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:09:56.00708+01
1418069396.007,dbt3,903,10,mark,psql,,-1,2014-12-08 21:09:56.003985+01,2014-12-08 21:09:56.007031+01,2014-12-08 21:09:56.007031+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:09:56.00704+01
1418069396.007,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
1418069456.00688,dbt3,912,10,mark,psql,,-1,2014-12-08 21:10:56.005317+01,2014-12-08 21:10:56.00688+01,2014-12-08 21:10:56.00688+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:10:56.006885+01
1418069456.00688,dbt3,913,10,mark,psql,,-1,2014-12-08 21:10:56.005422+01,2014-12-08 21:10:56.006881+01,2014-12-08 21:10:56.006881+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:10:56.006885+01
1418069456.00688,dbt3,915,10,mark,psql,,-1,2014-12-08 21:10:56.006877+01,2014-12-08 21:10:56.008529+01,2014-12-08 21:10:56.008529+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:10:56.008535+01
1418069456.00688,dbt3,916,10,mark,psql,,-1,2014-12-08 21:10:56.00708+01,2014-12-08 21:10:56.00853+01,2014-12-08 21:10:56.00853+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:10:56.008535+01
1418069456.00688,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
1418069516.01045,dbt3,925,10,mark,psql,,-1,2014-12-08 21:11:56.008842+01,2014-12-08 21:11:56.01045+01,2014-12-08 21:11:56.01045+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:11:56.010455+01
1418069516.01045,dbt3,926,10,mark,psql,,-1,2014-12-08 21:11:56.009866+01,2014-12-08 21:11:56.011238+01,2014-12-08 21:11:56.011238+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:11:56.011242+01
1418069516.01045,dbt3,927,10,mark,psql,,-1,2014-12-08 21:11:56.010156+01,2014-12-08 21:11:56.011631+01,2014-12-08 21:11:56.011631+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:11:56.011635+01
1418069516.01045,dbt3,928,10,mark,psql,,-1,2014-12-08 21:11:56.010284+01,2014-12-08 21:11:56.011667+01,2014-12-08 21:11:56.011667+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:11:56.011671+01
1418069516.01045,dbt3,929,10,mark,psql,,-1,2014-12-08 21:11:56.010556+01,2014-12-08 21:11:56.01195+01,2014-12-08 21:11:56.01195+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:11:56.011954+01
