ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1418069516.01045,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
1418069576.01582,dbt3,939,10,mark,psql,,-1,2014-12-08 21:12:56.011067+01,2014-12-08 21:12:56.012688+01,2014-12-08 21:12:56.012688+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:12:56.012693+01
1418069576.01582,dbt3,940,10,mark,psql,,-1,2014-12-08 21:12:56.012558+01,2014-12-08 21:12:56.015997+01,2014-12-08 21:12:56.015997+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:12:56.016006+01
1418069576.01582,dbt3,941,10,mark,psql,,-1,2014-12-08 21:12:56.012604+01,2014-12-08 21:12:56.015763+01,2014-12-08 21:12:56.015763+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:12:56.015774+01
1418069576.01582,dbt3,942,10,mark,psql,,-1,2014-12-08 21:12:56.01272+01,2014-12-08 21:12:56.015818+01,2014-12-08 21:12:56.015818+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:12:56.015827+01
1418069576.01582,dbt3,943,10,mark,psql,,-1,2014-12-08 21:12:56.012849+01,2014-12-08 21:12:56.015823+01,2014-12-08 21:12:56.015823+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:12:56.015832+01
1418069576.01582,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
1418069636.01765,dbt3,952,10,mark,psql,,-1,2014-12-08 21:13:56.012815+01,2014-12-08 21:13:56.014378+01,2014-12-08 21:13:56.014378+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:13:56.014383+01
1418069636.01765,dbt3,953,10,mark,psql,,-1,2014-12-08 21:13:56.01293+01,2014-12-08 21:13:56.014382+01,2014-12-08 21:13:56.014382+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:13:56.014386+01
1418069636.01765,dbt3,954,10,mark,psql,,-1,2014-12-08 21:13:56.014314+01,2014-12-08 21:13:56.017652+01,2014-12-08 21:13:56.017652+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:13:56.017663+01
1418069636.01765,dbt3,955,10,mark,psql,,-1,2014-12-08 21:13:56.0144+01,2014-12-08 21:13:56.017628+01,2014-12-08 21:13:56.017628+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:13:56.017638+01
1418069636.01765,dbt3,956,10,mark,psql,,-1,2014-12-08 21:13:56.014473+01,2014-12-08 21:13:56.017646+01,2014-12-08 21:13:56.017646+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:13:56.017655+01
1418069636.01765,dbt3,679,10,mark,psql,,-1,2014-12-08 20:58:55.978087+01,2014-12-08 20:58:55.979998+01,2014-12-08 20:58:55.979998+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-12-08 20:58:55.980002+01
1418069696.01747,dbt3,959,10,mark,psql,,-1,2014-12-08 21:14:17.941961+01,2014-12-08 21:14:17.945183+01,2014-12-08 21:14:17.945183+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-08 21:14:17.945193+01
1418069696.01747,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418069696.01747,dbt3,969,10,mark,psql,,-1,2014-12-08 21:14:56.015609+01,2014-12-08 21:14:56.017512+01,2014-12-08 21:14:56.017512+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:14:56.017517+01
1418069696.01747,dbt3,970,10,mark,psql,,-1,2014-12-08 21:14:56.015704+01,2014-12-08 21:14:56.017471+01,2014-12-08 21:14:56.017471+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:14:56.017477+01
1418069696.01747,dbt3,971,10,mark,psql,,-1,2014-12-08 21:14:56.015796+01,2014-12-08 21:14:56.017471+01,2014-12-08 21:14:56.017471+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:14:56.017476+01
1418069696.01747,dbt3,972,10,mark,psql,,-1,2014-12-08 21:14:56.0174+01,2014-12-08 21:14:56.018761+01,2014-12-08 21:14:56.018761+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:14:56.018766+01
1418069756.02123,dbt3,959,10,mark,psql,,-1,2014-12-08 21:14:17.941961+01,2014-12-08 21:14:17.945183+01,2014-12-08 21:14:17.945183+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-08 21:14:17.945193+01
1418069756.02123,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418069756.02123,dbt3,1005,10,mark,psql,,-1,2014-12-08 21:15:56.017423+01,2014-12-08 21:15:56.019008+01,2014-12-08 21:15:56.019008+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:15:56.019014+01
1418069756.02123,dbt3,1003,10,mark,psql,,-1,2014-12-08 21:15:56.017232+01,2014-12-08 21:15:56.020403+01,2014-12-08 21:15:56.020403+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:15:56.020413+01
1418069756.02123,dbt3,1004,10,mark,psql,,-1,2014-12-08 21:15:56.017396+01,2014-12-08 21:15:56.020422+01,2014-12-08 21:15:56.020422+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:15:56.020432+01
1418069756.02123,dbt3,1006,10,mark,psql,,-1,2014-12-08 21:15:56.018445+01,2014-12-08 21:15:56.021228+01,2014-12-08 21:15:56.021228+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:15:56.021271+01
1418069816.02273,dbt3,959,10,mark,psql,,-1,2014-12-08 21:14:17.941961+01,2014-12-08 21:14:17.945183+01,2014-12-08 21:14:17.945183+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-08 21:14:17.945193+01
1418069816.02273,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418069816.02273,dbt3,1015,10,mark,psql,,-1,2014-12-08 21:16:56.019229+01,2014-12-08 21:16:56.020934+01,2014-12-08 21:16:56.020934+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:16:56.020939+01
1418069816.02273,dbt3,1016,10,mark,psql,,-1,2014-12-08 21:16:56.019312+01,2014-12-08 21:16:56.020924+01,2014-12-08 21:16:56.020924+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:16:56.02093+01
1418069816.02273,dbt3,1017,10,mark,psql,,-1,2014-12-08 21:16:56.020865+01,2014-12-08 21:16:56.023546+01,2014-12-08 21:16:56.023546+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:16:56.02355+01
1418069816.02273,dbt3,1018,10,mark,psql,,-1,2014-12-08 21:16:56.021045+01,2014-12-08 21:16:56.022734+01,2014-12-08 21:16:56.022734+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:16:56.022739+01
1418069816.02273,dbt3,1019,10,mark,psql,,-1,2014-12-08 21:16:56.021239+01,2014-12-08 21:16:56.022849+01,2014-12-08 21:16:56.022849+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:16:56.022854+01
1418069876.02409,dbt3,959,10,mark,psql,,-1,2014-12-08 21:14:17.941961+01,2014-12-08 21:14:17.945183+01,2014-12-08 21:14:17.945183+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-08 21:14:17.945193+01
1418069876.02409,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418069876.02409,dbt3,1028,10,mark,psql,,-1,2014-12-08 21:17:56.022373+01,2014-12-08 21:17:56.024076+01,2014-12-08 21:17:56.024076+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:17:56.024082+01
1418069876.02409,dbt3,1029,10,mark,psql,,-1,2014-12-08 21:17:56.022474+01,2014-12-08 21:17:56.024087+01,2014-12-08 21:17:56.024087+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:17:56.024091+01
1418069936.02929,dbt3,959,10,mark,psql,,-1,2014-12-08 21:14:17.941961+01,2014-12-08 21:14:17.945183+01,2014-12-08 21:14:17.945183+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-08 21:14:17.945193+01
1418069936.02929,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418069936.02929,dbt3,1041,10,mark,psql,,-1,2014-12-08 21:18:56.024336+01,2014-12-08 21:18:56.026011+01,2014-12-08 21:18:56.026011+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:18:56.026017+01
1418069936.02929,dbt3,1042,10,mark,psql,,-1,2014-12-08 21:18:56.024462+01,2014-12-08 21:18:56.026046+01,2014-12-08 21:18:56.026046+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:18:56.026051+01
1418069936.02929,dbt3,1043,10,mark,psql,,-1,2014-12-08 21:18:56.026011+01,2014-12-08 21:18:56.029291+01,2014-12-08 21:18:56.029291+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:18:56.0293+01
1418069936.02929,dbt3,1044,10,mark,psql,,-1,2014-12-08 21:18:56.0261+01,2014-12-08 21:18:56.029269+01,2014-12-08 21:18:56.029269+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:18:56.029279+01
1418069936.02929,dbt3,1045,10,mark,psql,,-1,2014-12-08 21:18:56.026204+01,2014-12-08 21:18:56.029255+01,2014-12-08 21:18:56.029255+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:18:56.029265+01
1418069996.03018,dbt3,959,10,mark,psql,,-1,2014-12-08 21:14:17.941961+01,2014-12-08 21:14:17.945183+01,2014-12-08 21:14:17.945183+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-08 21:14:17.945193+01
1418069996.03018,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418069996.03018,dbt3,1054,10,mark,psql,,-1,2014-12-08 21:19:56.026544+01,2014-12-08 21:19:56.028247+01,2014-12-08 21:19:56.028247+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:19:56.028253+01
1418069996.03018,dbt3,1055,10,mark,psql,,-1,2014-12-08 21:19:56.026739+01,2014-12-08 21:19:56.02994+01,2014-12-08 21:19:56.02994+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:19:56.02995+01
