ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1418069996.03018,dbt3,1056,10,mark,psql,,-1,2014-12-08 21:19:56.027274+01,2014-12-08 21:19:56.030077+01,2014-12-08 21:19:56.030077+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:19:56.030086+01
1418069996.03018,dbt3,1057,10,mark,psql,,-1,2014-12-08 21:19:56.027339+01,2014-12-08 21:19:56.030177+01,2014-12-08 21:19:56.030177+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:19:56.030186+01
1418069996.03018,dbt3,1058,10,mark,psql,,-1,2014-12-08 21:19:56.027458+01,2014-12-08 21:19:56.030282+01,2014-12-08 21:19:56.030282+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:19:56.030293+01
1418070056.03065,dbt3,959,10,mark,psql,,-1,2014-12-08 21:14:17.941961+01,2014-12-08 21:14:17.945183+01,2014-12-08 21:14:17.945183+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-08 21:14:17.945193+01
1418070056.03065,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418070056.03065,dbt3,1067,10,mark,psql,,-1,2014-12-08 21:20:56.028915+01,2014-12-08 21:20:56.030651+01,2014-12-08 21:20:56.030651+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:20:56.030656+01
1418070056.03065,dbt3,1068,10,mark,psql,,-1,2014-12-08 21:20:56.029005+01,2014-12-08 21:20:56.030649+01,2014-12-08 21:20:56.030649+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:20:56.030654+01
1418070056.03065,dbt3,1069,10,mark,psql,,-1,2014-12-08 21:20:56.029842+01,,,f,"",,
1418070116.03378,dbt3,959,10,mark,psql,,-1,2014-12-08 21:14:17.941961+01,2014-12-08 21:14:17.945183+01,2014-12-08 21:14:17.945183+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-08 21:14:17.945193+01
1418070116.03378,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418070116.03378,dbt3,1080,10,mark,psql,,-1,2014-12-08 21:21:56.031986+01,2014-12-08 21:21:56.033826+01,2014-12-08 21:21:56.033826+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:21:56.03383+01
1418070116.03378,dbt3,1082,10,mark,psql,,-1,2014-12-08 21:21:56.032175+01,2014-12-08 21:21:56.033782+01,2014-12-08 21:21:56.033782+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:21:56.033788+01
1418070116.03378,dbt3,1081,10,mark,psql,,-1,2014-12-08 21:21:56.032196+01,2014-12-08 21:21:56.035519+01,2014-12-08 21:21:56.035519+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:21:56.035529+01
1418070116.03378,dbt3,1084,10,mark,psql,,-1,2014-12-08 21:21:56.033523+01,2014-12-08 21:21:56.034953+01,2014-12-08 21:21:56.034953+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:21:56.034958+01
1418070176.03681,dbt3,959,10,mark,psql,,-1,2014-12-08 21:14:17.941961+01,2014-12-08 21:14:17.945183+01,2014-12-08 21:14:17.945183+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-08 21:14:17.945193+01
1418070176.03681,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418070176.03681,dbt3,1093,10,mark,psql,,-1,2014-12-08 21:22:56.035113+01,2014-12-08 21:22:56.036809+01,2014-12-08 21:22:56.036809+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:22:56.036815+01
1418070176.03681,dbt3,1094,10,mark,psql,,-1,2014-12-08 21:22:56.035212+01,2014-12-08 21:22:56.036946+01,2014-12-08 21:22:56.036946+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:22:56.036961+01
1418070176.03681,dbt3,1095,10,mark,psql,,-1,2014-12-08 21:22:56.036113+01,,,f,"",idle,2014-12-08 21:22:56.038773+01
1418070236.04172,dbt3,959,10,mark,psql,,-1,2014-12-08 21:14:17.941961+01,2014-12-08 21:14:17.945183+01,2014-12-08 21:14:17.945183+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-08 21:14:17.945193+01
1418070236.04172,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418070236.04172,dbt3,1107,10,mark,psql,,-1,2014-12-08 21:23:56.03849+01,2014-12-08 21:23:56.041724+01,2014-12-08 21:23:56.041724+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:23:56.041735+01
1418070236.04172,dbt3,1108,10,mark,psql,,-1,2014-12-08 21:23:56.038666+01,2014-12-08 21:23:56.041779+01,2014-12-08 21:23:56.041779+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:23:56.041788+01
1418070236.04172,dbt3,1109,10,mark,psql,,-1,2014-12-08 21:23:56.039182+01,2014-12-08 21:23:56.042154+01,2014-12-08 21:23:56.042154+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:23:56.042165+01
1418070236.04172,dbt3,1110,10,mark,psql,,-1,2014-12-08 21:23:56.039366+01,2014-12-08 21:23:56.042257+01,2014-12-08 21:23:56.042257+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:23:56.042266+01
1418070236.04172,dbt3,1111,10,mark,psql,,-1,2014-12-08 21:23:56.039699+01,2014-12-08 21:23:56.042656+01,2014-12-08 21:23:56.042656+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:23:56.042665+01
1418070296.04216,dbt3,959,10,mark,psql,,-1,2014-12-08 21:14:17.941961+01,2014-12-08 21:14:17.945183+01,2014-12-08 21:14:17.945183+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_idx
ON lineitem (l_partkey, l_quantity);",active,2014-12-08 21:14:17.945193+01
1418070296.04216,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,t,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418070296.04216,dbt3,1120,10,mark,psql,,-1,2014-12-08 21:24:56.040403+01,2014-12-08 21:24:56.042156+01,2014-12-08 21:24:56.042156+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:24:56.042162+01
1418070296.04216,dbt3,1121,10,mark,psql,,-1,2014-12-08 21:24:56.04053+01,2014-12-08 21:24:56.042168+01,2014-12-08 21:24:56.042168+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:24:56.042173+01
1418070296.04216,dbt3,1122,10,mark,psql,,-1,2014-12-08 21:24:56.040662+01,2014-12-08 21:24:56.043617+01,2014-12-08 21:24:56.043617+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:24:56.043628+01
1418070356.04667,dbt3,1131,10,mark,psql,,-1,2014-12-08 21:25:13.186692+01,2014-12-08 21:25:13.188958+01,2014-12-08 21:25:13.188958+01,t,"
CREATE INDEX lineitem_l_shipdate_l_suppkey_brin_idx
ON lineitem USING BRIN (l_shipdate, l_suppkey);",active,2014-12-08 21:25:13.188967+01
1418070356.04667,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,f,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418070356.04667,dbt3,1133,10,mark,psql,,-1,2014-12-08 21:25:13.188345+01,2014-12-08 21:25:13.191431+01,2014-12-08 21:25:13.191431+01,t,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part2
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-12-08 21:25:13.191441+01
1418070356.04667,dbt3,1134,10,mark,psql,,-1,2014-12-08 21:25:13.188467+01,2014-12-08 21:25:13.191551+01,2014-12-08 21:25:13.191551+01,t,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part1
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate;",active,2014-12-08 21:25:13.191559+01
1418070356.04667,dbt3,1132,10,mark,psql,,-1,2014-12-08 21:25:13.188139+01,2014-12-08 21:25:13.191441+01,2014-12-08 21:25:13.191441+01,t,"
CREATE INDEX lineitem_l_orderkey_brin_idx
ON lineitem USING BRIN (l_orderkey);",active,2014-12-08 21:25:13.19145+01
1418070356.04667,dbt3,1135,10,mark,psql,,-1,2014-12-08 21:25:13.188677+01,2014-12-08 21:25:13.191748+01,2014-12-08 21:25:13.191748+01,t,"
CREATE INDEX lineitem_l_partkey_l_quantity_brin_idx
ON lineitem USING BRIN (l_partkey, l_quantity);",active,2014-12-08 21:25:13.191757+01
1418070356.04667,dbt3,1136,10,mark,psql,,-1,2014-12-08 21:25:13.188852+01,2014-12-08 21:25:13.191701+01,2014-12-08 21:25:13.191701+01,t,"
CREATE INDEX lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx
ON lineitem USING BRIN (l_orderkey, l_linenumber, l_shipdate);",active,2014-12-08 21:25:13.19171+01
1418070356.04667,dbt3,1145,10,mark,psql,,-1,2014-12-08 21:25:56.043541+01,2014-12-08 21:25:56.045296+01,2014-12-08 21:25:56.045296+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:25:56.045302+01
1418070356.04667,dbt3,1150,10,mark,psql,,-1,2014-12-08 21:25:56.043693+01,2014-12-08 21:25:56.045296+01,2014-12-08 21:25:56.045296+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:25:56.045302+01
1418070356.04667,dbt3,1149,10,mark,psql,,-1,2014-12-08 21:25:56.043725+01,2014-12-08 21:25:56.046669+01,2014-12-08 21:25:56.046669+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:25:56.046679+01
1418070356.04667,dbt3,1151,10,mark,psql,,-1,2014-12-08 21:25:56.044631+01,2014-12-08 21:25:56.047518+01,2014-12-08 21:25:56.047518+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:25:56.047529+01
1418070356.04667,dbt3,1152,10,mark,psql,,-1,2014-12-08 21:25:56.044908+01,2014-12-08 21:25:56.047681+01,2014-12-08 21:25:56.047681+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:25:56.047693+01
1418070416.05033,dbt3,1131,10,mark,psql,,-1,2014-12-08 21:25:13.186692+01,2014-12-08 21:25:13.188958+01,2014-12-08 21:25:13.188958+01,t,"
CREATE INDEX lineitem_l_shipdate_l_suppkey_brin_idx
ON lineitem USING BRIN (l_shipdate, l_suppkey);",active,2014-12-08 21:25:13.188967+01
1418070416.05033,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,f,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418070416.05033,dbt3,1133,10,mark,psql,,-1,2014-12-08 21:25:13.188345+01,2014-12-08 21:25:13.191431+01,2014-12-08 21:25:13.191431+01,t,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part2
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-12-08 21:25:13.191441+01
1418070416.05033,dbt3,1134,10,mark,psql,,-1,2014-12-08 21:25:13.188467+01,2014-12-08 21:25:13.191551+01,2014-12-08 21:25:13.191551+01,t,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part1
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate;",active,2014-12-08 21:25:13.191559+01
1418070416.05033,dbt3,1132,10,mark,psql,,-1,2014-12-08 21:25:13.188139+01,2014-12-08 21:25:13.191441+01,2014-12-08 21:25:13.191441+01,t,"
CREATE INDEX lineitem_l_orderkey_brin_idx
ON lineitem USING BRIN (l_orderkey);",active,2014-12-08 21:25:13.19145+01
1418070416.05033,dbt3,1135,10,mark,psql,,-1,2014-12-08 21:25:13.188677+01,2014-12-08 21:25:13.191748+01,2014-12-08 21:25:13.191748+01,t,"
CREATE INDEX lineitem_l_partkey_l_quantity_brin_idx
ON lineitem USING BRIN (l_partkey, l_quantity);",active,2014-12-08 21:25:13.191757+01
1418070416.05033,dbt3,1136,10,mark,psql,,-1,2014-12-08 21:25:13.188852+01,2014-12-08 21:25:13.191701+01,2014-12-08 21:25:13.191701+01,t,"
CREATE INDEX lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx
ON lineitem USING BRIN (l_orderkey, l_linenumber, l_shipdate);",active,2014-12-08 21:25:13.19171+01
1418070416.05033,dbt3,1161,10,mark,psql,,-1,2014-12-08 21:26:56.045771+01,2014-12-08 21:26:56.047479+01,2014-12-08 21:26:56.047479+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:26:56.047485+01
