ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1418070416.05033,dbt3,1162,10,mark,psql,,-1,2014-12-08 21:26:56.045884+01,2014-12-08 21:26:56.047514+01,2014-12-08 21:26:56.047514+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:26:56.047519+01
1418070416.05033,dbt3,1163,10,mark,psql,,-1,2014-12-08 21:26:56.047373+01,2014-12-08 21:26:56.050305+01,2014-12-08 21:26:56.050305+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:26:56.050316+01
1418070416.05033,dbt3,1164,10,mark,psql,,-1,2014-12-08 21:26:56.047566+01,2014-12-08 21:26:56.050326+01,2014-12-08 21:26:56.050326+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:26:56.050335+01
1418070416.05033,dbt3,1165,10,mark,psql,,-1,2014-12-08 21:26:56.047735+01,2014-12-08 21:26:56.050622+01,2014-12-08 21:26:56.050622+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:26:56.050632+01
1418070476.0506,dbt3,1131,10,mark,psql,,-1,2014-12-08 21:25:13.186692+01,2014-12-08 21:25:13.188958+01,2014-12-08 21:25:13.188958+01,t,"
CREATE INDEX lineitem_l_shipdate_l_suppkey_brin_idx
ON lineitem USING BRIN (l_shipdate, l_suppkey);",active,2014-12-08 21:25:13.188967+01
1418070476.0506,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,f,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418070476.0506,dbt3,1133,10,mark,psql,,-1,2014-12-08 21:25:13.188345+01,2014-12-08 21:25:13.191431+01,2014-12-08 21:25:13.191431+01,t,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part2
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-12-08 21:25:13.191441+01
1418070476.0506,dbt3,1134,10,mark,psql,,-1,2014-12-08 21:25:13.188467+01,2014-12-08 21:25:13.191551+01,2014-12-08 21:25:13.191551+01,t,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part1
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate;",active,2014-12-08 21:25:13.191559+01
1418070476.0506,dbt3,1132,10,mark,psql,,-1,2014-12-08 21:25:13.188139+01,2014-12-08 21:25:13.191441+01,2014-12-08 21:25:13.191441+01,t,"
CREATE INDEX lineitem_l_orderkey_brin_idx
ON lineitem USING BRIN (l_orderkey);",active,2014-12-08 21:25:13.19145+01
1418070476.0506,dbt3,1135,10,mark,psql,,-1,2014-12-08 21:25:13.188677+01,2014-12-08 21:25:13.191748+01,2014-12-08 21:25:13.191748+01,t,"
CREATE INDEX lineitem_l_partkey_l_quantity_brin_idx
ON lineitem USING BRIN (l_partkey, l_quantity);",active,2014-12-08 21:25:13.191757+01
1418070476.0506,dbt3,1136,10,mark,psql,,-1,2014-12-08 21:25:13.188852+01,2014-12-08 21:25:13.191701+01,2014-12-08 21:25:13.191701+01,t,"
CREATE INDEX lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx
ON lineitem USING BRIN (l_orderkey, l_linenumber, l_shipdate);",active,2014-12-08 21:25:13.19171+01
1418070476.0506,dbt3,1174,10,mark,psql,,-1,2014-12-08 21:27:56.048944+01,2014-12-08 21:27:56.050602+01,2014-12-08 21:27:56.050602+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:27:56.050608+01
1418070476.0506,dbt3,1175,10,mark,psql,,-1,2014-12-08 21:27:56.04904+01,2014-12-08 21:27:56.050665+01,2014-12-08 21:27:56.050665+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:27:56.05067+01
1418070476.0506,dbt3,1176,10,mark,psql,,-1,2014-12-08 21:27:56.049972+01,,,f,"",,
1418070476.0506,dbt3,1177,10,mark,psql,,-1,2014-12-08 21:27:56.050152+01,2014-12-08 21:27:56.051526+01,2014-12-08 21:27:56.051526+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:27:56.05153+01
1418070536.05296,dbt3,1131,10,mark,psql,,-1,2014-12-08 21:25:13.186692+01,2014-12-08 21:25:13.188958+01,2014-12-08 21:25:13.188958+01,t,"
CREATE INDEX lineitem_l_shipdate_l_suppkey_brin_idx
ON lineitem USING BRIN (l_shipdate, l_suppkey);",active,2014-12-08 21:25:13.188967+01
1418070536.05296,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,f,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418070536.05296,dbt3,1133,10,mark,psql,,-1,2014-12-08 21:25:13.188345+01,2014-12-08 21:25:13.191431+01,2014-12-08 21:25:13.191431+01,t,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part2
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-12-08 21:25:13.191441+01
1418070536.05296,dbt3,1134,10,mark,psql,,-1,2014-12-08 21:25:13.188467+01,2014-12-08 21:25:13.191551+01,2014-12-08 21:25:13.191551+01,t,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part1
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate;",active,2014-12-08 21:25:13.191559+01
1418070536.05296,dbt3,1132,10,mark,psql,,-1,2014-12-08 21:25:13.188139+01,2014-12-08 21:25:13.191441+01,2014-12-08 21:25:13.191441+01,t,"
CREATE INDEX lineitem_l_orderkey_brin_idx
ON lineitem USING BRIN (l_orderkey);",active,2014-12-08 21:25:13.19145+01
1418070536.05296,dbt3,1135,10,mark,psql,,-1,2014-12-08 21:25:13.188677+01,2014-12-08 21:25:13.191748+01,2014-12-08 21:25:13.191748+01,t,"
CREATE INDEX lineitem_l_partkey_l_quantity_brin_idx
ON lineitem USING BRIN (l_partkey, l_quantity);",active,2014-12-08 21:25:13.191757+01
1418070536.05296,dbt3,1136,10,mark,psql,,-1,2014-12-08 21:25:13.188852+01,2014-12-08 21:25:13.191701+01,2014-12-08 21:25:13.191701+01,t,"
CREATE INDEX lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx
ON lineitem USING BRIN (l_orderkey, l_linenumber, l_shipdate);",active,2014-12-08 21:25:13.19171+01
1418070536.05296,dbt3,1187,10,mark,psql,,-1,2014-12-08 21:28:56.051216+01,2014-12-08 21:28:56.052971+01,2014-12-08 21:28:56.052971+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:28:56.052976+01
1418070536.05296,dbt3,1188,10,mark,psql,,-1,2014-12-08 21:28:56.05131+01,2014-12-08 21:28:56.052956+01,2014-12-08 21:28:56.052956+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:28:56.052962+01
1418070536.05296,dbt3,1189,10,mark,psql,,-1,2014-12-08 21:28:56.051637+01,2014-12-08 21:28:56.053023+01,2014-12-08 21:28:56.053023+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:28:56.053027+01
1418070596.0595,dbt3,1131,10,mark,psql,,-1,2014-12-08 21:25:13.186692+01,2014-12-08 21:25:13.188958+01,2014-12-08 21:25:13.188958+01,t,"
CREATE INDEX lineitem_l_shipdate_l_suppkey_brin_idx
ON lineitem USING BRIN (l_shipdate, l_suppkey);",active,2014-12-08 21:25:13.188967+01
1418070596.0595,dbt3,960,10,mark,psql,,-1,2014-12-08 21:14:17.943039+01,2014-12-08 21:14:17.945836+01,2014-12-08 21:14:17.945836+01,f,"
ALTER TABLE lineitem
ADD CONSTRAINT pk_lineitem PRIMARY KEY (l_orderkey, l_linenumber);",active,2014-12-08 21:14:17.945845+01
1418070596.0595,dbt3,1133,10,mark,psql,,-1,2014-12-08 21:25:13.188345+01,2014-12-08 21:25:13.191431+01,2014-12-08 21:25:13.191431+01,t,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part2
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-12-08 21:25:13.191441+01
1418070596.0595,dbt3,1134,10,mark,psql,,-1,2014-12-08 21:25:13.188467+01,2014-12-08 21:25:13.191551+01,2014-12-08 21:25:13.191551+01,t,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part1
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate;",active,2014-12-08 21:25:13.191559+01
1418070596.0595,dbt3,1132,10,mark,psql,,-1,2014-12-08 21:25:13.188139+01,2014-12-08 21:25:13.191441+01,2014-12-08 21:25:13.191441+01,t,"
CREATE INDEX lineitem_l_orderkey_brin_idx
ON lineitem USING BRIN (l_orderkey);",active,2014-12-08 21:25:13.19145+01
1418070596.0595,dbt3,1135,10,mark,psql,,-1,2014-12-08 21:25:13.188677+01,2014-12-08 21:25:13.191748+01,2014-12-08 21:25:13.191748+01,t,"
CREATE INDEX lineitem_l_partkey_l_quantity_brin_idx
ON lineitem USING BRIN (l_partkey, l_quantity);",active,2014-12-08 21:25:13.191757+01
1418070596.0595,dbt3,1136,10,mark,psql,,-1,2014-12-08 21:25:13.188852+01,2014-12-08 21:25:13.191701+01,2014-12-08 21:25:13.191701+01,t,"
CREATE INDEX lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx
ON lineitem USING BRIN (l_orderkey, l_linenumber, l_shipdate);",active,2014-12-08 21:25:13.19171+01
1418070596.0595,dbt3,1200,10,mark,psql,,-1,2014-12-08 21:29:56.05622+01,2014-12-08 21:29:56.059496+01,2014-12-08 21:29:56.059496+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:29:56.059507+01
1418070596.0595,dbt3,1201,10,mark,psql,,-1,2014-12-08 21:29:56.056403+01,2014-12-08 21:29:56.059496+01,2014-12-08 21:29:56.059496+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:29:56.059506+01
1418070596.0595,dbt3,1202,10,mark,psql,,-1,2014-12-08 21:29:56.056934+01,2014-12-08 21:29:56.058786+01,2014-12-08 21:29:56.058786+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:29:56.05879+01
1418070596.0595,dbt3,1203,10,mark,psql,,-1,2014-12-08 21:29:56.057129+01,2014-12-08 21:29:56.058778+01,2014-12-08 21:29:56.058778+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:29:56.058784+01
1418070596.0595,dbt3,1204,10,mark,psql,,-1,2014-12-08 21:29:56.057236+01,2014-12-08 21:29:56.06007+01,2014-12-08 21:29:56.06007+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:29:56.060078+01
1418070656.05903,dbt3,1131,10,mark,psql,,-1,2014-12-08 21:25:13.186692+01,2014-12-08 21:25:13.188958+01,2014-12-08 21:25:13.188958+01,f,"
CREATE INDEX lineitem_l_shipdate_l_suppkey_brin_idx
ON lineitem USING BRIN (l_shipdate, l_suppkey);",active,2014-12-08 21:25:13.188967+01
1418070656.05903,dbt3,1239,10,mark,psql,,-1,2014-12-08 21:30:56.057465+01,2014-12-08 21:30:56.059029+01,2014-12-08 21:30:56.059029+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:30:56.059033+01
1418070656.05903,dbt3,1133,10,mark,psql,,-1,2014-12-08 21:25:13.188345+01,2014-12-08 21:25:13.191431+01,2014-12-08 21:25:13.191431+01,f,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part2
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-12-08 21:25:13.191441+01
1418070656.05903,dbt3,1134,10,mark,psql,,-1,2014-12-08 21:25:13.188467+01,2014-12-08 21:25:13.191551+01,2014-12-08 21:25:13.191551+01,f,"
CREATE INDEX lineitem_l_orderkey_idx_brin_part1
ON lineitem USING BRIN (l_orderkey)
WHERE l_commitdate < l_receiptdate;",active,2014-12-08 21:25:13.191559+01
1418070656.05903,dbt3,1132,10,mark,psql,,-1,2014-12-08 21:25:13.188139+01,2014-12-08 21:25:13.191441+01,2014-12-08 21:25:13.191441+01,f,"
CREATE INDEX lineitem_l_orderkey_brin_idx
ON lineitem USING BRIN (l_orderkey);",active,2014-12-08 21:25:13.19145+01
1418070656.05903,dbt3,1135,10,mark,psql,,-1,2014-12-08 21:25:13.188677+01,2014-12-08 21:25:13.191748+01,2014-12-08 21:25:13.191748+01,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_brin_idx
ON lineitem USING BRIN (l_partkey, l_quantity);",active,2014-12-08 21:25:13.191757+01
1418070656.05903,dbt3,1136,10,mark,psql,,-1,2014-12-08 21:25:13.188852+01,2014-12-08 21:25:13.191701+01,2014-12-08 21:25:13.191701+01,f,"
CREATE INDEX lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx
ON lineitem USING BRIN (l_orderkey, l_linenumber, l_shipdate);",active,2014-12-08 21:25:13.19171+01
1418070656.05903,dbt3,1240,10,mark,psql,,-1,2014-12-08 21:30:56.057576+01,2014-12-08 21:30:56.059303+01,2014-12-08 21:30:56.059303+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:30:56.059308+01
1418070656.05903,dbt3,1241,10,mark,psql,,-1,2014-12-08 21:30:56.057659+01,2014-12-08 21:30:56.059249+01,2014-12-08 21:30:56.059249+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:30:56.059254+01
1418070656.05903,dbt3,1242,10,mark,psql,,-1,2014-12-08 21:30:56.057736+01,2014-12-08 21:30:56.05927+01,2014-12-08 21:30:56.05927+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:30:56.059274+01
1418070656.05903,dbt3,1243,10,mark,psql,,-1,2014-12-08 21:30:56.057842+01,2014-12-08 21:30:56.059335+01,2014-12-08 21:30:56.059335+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:30:56.059339+01
1418070716.062,dbt3,1246,10,mark,psql,,-1,2014-12-08 21:31:48.914704+01,2014-12-08 21:31:48.91809+01,2014-12-08 21:31:48.91809+01,f,VACUUM ANALYZE lineitem;,active,2014-12-08 21:31:48.9181+01
1418070716.062,dbt3,1254,10,mark,psql,,-1,2014-12-08 21:31:56.060143+01,2014-12-08 21:31:56.061997+01,2014-12-08 21:31:56.061997+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:31:56.062003+01
1418070716.062,dbt3,1255,10,mark,psql,,-1,2014-12-08 21:31:56.060296+01,2014-12-08 21:31:56.061997+01,2014-12-08 21:31:56.061997+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:31:56.062003+01
1418070716.062,dbt3,1256,10,mark,psql,,-1,2014-12-08 21:31:56.060565+01,2014-12-08 21:31:56.063678+01,2014-12-08 21:31:56.063678+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-12-08 21:31:56.063688+01
1418070716.062,dbt3,1257,10,mark,psql,,-1,2014-12-08 21:31:56.06106+01,,,f,"",,
