# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1418074624;6;87.49;0.00;12.48;0.00;0.00;0.03
axle;60;1418074624;7;60.06;0.00;11.63;0.00;0.00;28.31
axle;60;1418074624;8;59.48;0.00;6.94;0.00;0.00;33.58
axle;60;1418074624;9;78.12;0.00;18.65;0.00;0.00;3.23
axle;60;1418074624;10;59.40;0.00;40.48;0.00;0.00;0.12
axle;60;1418074624;11;52.63;0.00;12.73;0.00;0.00;34.64
axle;60;1418074624;12;52.86;0.00;47.09;0.00;0.00;0.05
axle;60;1418074624;13;73.63;0.00;8.51;0.00;0.00;17.86
axle;60;1418074624;14;69.23;0.00;12.77;0.00;0.00;18.00
axle;60;1418074624;15;45.59;0.00;9.75;0.00;0.00;44.67
axle;60;1418074684;-1;59.53;0.00;20.73;0.00;0.00;19.74
axle;60;1418074684;0;44.33;0.00;17.20;0.02;0.00;38.45
axle;60;1418074684;1;55.66;0.00;29.82;0.00;0.00;14.51
axle;60;1418074684;2;66.84;0.00;20.58;0.00;0.00;12.58
axle;60;1418074684;3;52.69;0.00;17.98;0.00;0.00;29.33
axle;60;1418074684;4;94.65;0.00;5.35;0.00;0.00;0.00
axle;60;1418074684;5;65.10;0.00;19.88;0.00;0.00;15.02
axle;60;1418074684;6;80.10;0.00;18.81;0.00;0.00;1.08
axle;60;1418074684;7;41.51;0.00;34.60;0.00;0.00;23.90
axle;60;1418074684;8;53.67;0.00;21.05;0.00;0.00;25.28
axle;60;1418074684;9;38.14;0.00;28.89;0.00;0.00;32.97
axle;60;1418074684;10;39.25;0.00;22.58;0.00;0.00;38.18
axle;60;1418074684;11;94.98;0.00;5.02;0.00;0.00;0.00
axle;60;1418074684;12;55.30;0.00;25.58;0.00;0.00;19.12
axle;60;1418074684;13;38.40;0.00;28.10;0.00;0.00;33.50
axle;60;1418074684;14;83.05;0.00;16.95;0.00;0.00;0.00
axle;60;1418074684;15;48.41;0.00;19.43;0.02;0.00;32.14
axle;60;1418074744;-1;64.42;0.00;17.07;0.00;0.00;18.51
axle;60;1418074744;0;65.84;0.00;12.62;0.00;0.00;21.54
axle;60;1418074744;1;49.21;0.00;14.42;0.00;0.00;36.37
axle;60;1418074744;2;62.45;0.00;14.42;0.00;0.00;23.14
axle;60;1418074744;3;78.64;0.00;17.01;0.00;0.00;4.35
axle;60;1418074744;4;94.98;0.00;4.87;0.00;0.00;0.15
axle;60;1418074744;5;36.14;0.00;9.82;0.00;0.00;54.04
axle;60;1418074744;6;90.20;0.00;9.14;0.00;0.00;0.67
axle;60;1418074744;7;65.08;0.00;34.82;0.00;0.00;0.10
axle;60;1418074744;8;49.94;0.00;31.44;0.00;0.00;18.62
axle;60;1418074744;9;26.77;0.00;14.74;0.00;0.00;58.49
axle;60;1418074744;10;75.96;0.00;16.18;0.00;0.00;7.86
axle;60;1418074744;11;65.19;0.00;7.69;0.00;0.00;27.12
axle;60;1418074744;12;58.18;0.00;13.32;0.00;0.00;28.50
axle;60;1418074744;13;53.60;0.00;34.80;0.00;0.00;11.60
axle;60;1418074744;14;81.11;0.00;18.21;0.00;0.00;0.68
axle;60;1418074744;15;77.30;0.00;19.66;0.00;0.00;3.04
axle;60;1418074804;-1;60.99;0.00;20.56;0.00;0.00;18.45
axle;60;1418074804;0;31.59;0.00;10.13;0.00;0.00;58.28
axle;60;1418074804;1;64.12;0.00;35.05;0.00;0.00;0.83
axle;60;1418074804;2;36.98;0.00;17.22;0.00;0.00;45.80
axle;60;1418074804;3;78.80;0.00;17.90;0.00;0.00;3.30
axle;60;1418074804;4;94.97;0.00;5.03;0.00;0.00;0.00
axle;60;1418074804;5;47.09;0.00;12.95;0.00;0.00;39.96
axle;60;1418074804;6;95.43;0.00;4.57;0.00;0.00;0.00
axle;60;1418074804;7;58.43;0.00;36.57;0.00;0.00;5.01
axle;60;1418074804;8;52.34;0.00;11.44;0.00;0.00;36.22
axle;60;1418074804;9;61.36;0.00;17.20;0.00;0.00;21.44
axle;60;1418074804;10;53.89;0.00;15.42;0.00;0.00;30.69
axle;60;1418074804;11;44.93;0.00;30.68;0.00;0.00;24.39
axle;60;1418074804;12;70.83;0.00;17.61;0.00;0.00;11.57
axle;60;1418074804;13;51.51;0.00;34.53;0.00;0.00;13.96
axle;60;1418074804;14;83.14;0.00;16.86;0.00;0.00;0.00
axle;60;1418074804;15;50.18;0.00;45.87;0.00;0.00;3.95
axle;60;1418074864;-1;63.40;0.00;17.71;0.00;0.00;18.89
axle;60;1418074864;0;31.53;0.00;8.71;0.00;0.00;59.77
axle;60;1418074864;1;38.64;0.00;35.65;0.00;0.00;25.71
axle;60;1418074864;2;51.49;0.00;33.09;0.00;0.00;15.42
axle;60;1418074864;3;61.07;0.00;4.99;0.00;0.00;33.94
axle;60;1418074864;4;74.95;0.00;8.16;0.00;0.00;16.89
axle;60;1418074864;5;95.63;0.00;4.33;0.00;0.00;0.03
axle;60;1418074864;6;95.05;0.00;4.95;0.00;0.00;0.00
axle;60;1418074864;7;60.06;0.00;39.56;0.00;0.00;0.38
axle;60;1418074864;8;51.36;0.00;16.70;0.00;0.00;31.94
axle;60;1418074864;9;75.10;0.00;22.15;0.00;0.00;2.75
axle;60;1418074864;10;20.59;0.00;12.99;0.00;0.00;66.42
axle;60;1418074864;11;53.11;0.00;18.25;0.00;0.00;28.63
axle;60;1418074864;12;79.93;0.00;15.51;0.00;0.00;4.56
axle;60;1418074864;13;82.18;0.00;12.92;0.00;0.00;4.90
axle;60;1418074864;14;88.60;0.00;11.40;0.00;0.00;0.00
axle;60;1418074864;15;54.97;0.00;34.05;0.02;0.00;10.97
axle;60;1418074924;-1;60.41;0.00;15.70;0.00;0.00;23.89
axle;60;1418074924;0;42.77;0.00;6.98;0.00;0.00;50.25
axle;60;1418074924;1;45.02;0.00;7.67;0.00;0.00;47.31
axle;60;1418074924;2;53.37;0.00;46.58;0.00;0.00;0.05
axle;60;1418074924;3;92.33;0.00;5.00;0.00;0.00;2.67
axle;60;1418074924;4;75.27;0.00;10.59;0.00;0.00;14.15
axle;60;1418074924;5;53.15;0.00;9.83;0.00;0.00;37.02
axle;60;1418074924;6;85.94;0.00;7.17;0.00;0.00;6.88
axle;60;1418074924;7;55.35;0.00;23.45;0.00;0.00;21.21
axle;60;1418074924;8;61.43;0.00;6.68;0.00;0.00;31.89
axle;60;1418074924;9;70.80;0.00;12.42;0.00;0.00;16.78
axle;60;1418074924;10;24.97;0.00;10.20;0.00;0.00;64.84
axle;60;1418074924;11;47.68;0.00;29.67;0.00;0.00;22.66
axle;60;1418074924;12;63.46;0.00;21.94;0.00;0.00;14.60
axle;60;1418074924;13;42.44;0.00;17.39;0.02;0.00;40.15
axle;60;1418074924;14;90.10;0.00;6.65;0.00;0.00;3.25
axle;60;1418074924;15;62.55;0.00;28.78;0.00;0.00;8.66
axle;60;1418074984;-1;53.98;0.00;20.66;0.00;0.00;25.36
axle;60;1418074984;0;63.71;0.00;13.25;0.00;0.00;23.05
axle;60;1418074984;1;47.22;0.00;14.66;0.00;0.00;38.12
axle;60;1418074984;2;55.25;0.00;42.46;0.00;0.00;2.28
axle;60;1418074984;3;73.28;0.00;17.37;0.00;0.00;9.35
axle;60;1418074984;4;20.98;0.00;9.47;0.00;0.00;69.55
axle;60;1418074984;5;42.99;0.00;19.41;0.00;0.00;37.60
axle;60;1418074984;6;52.61;0.00;19.53;0.00;0.00;27.86
axle;60;1418074984;7;47.85;0.00;34.87;0.00;0.00;17.28
axle;60;1418074984;8;39.58;0.00;27.56;0.00;0.00;32.85
axle;60;1418074984;9;58.04;0.00;35.15;0.00;0.00;6.81
axle;60;1418074984;10;59.24;0.00;14.88;0.00;0.00;25.88
axle;60;1418074984;11;50.38;0.00;22.27;0.00;0.00;27.35
axle;60;1418074984;12;87.27;0.00;12.73;0.00;0.00;0.00
axle;60;1418074984;13;42.23;0.00;20.61;0.00;0.00;37.16
axle;60;1418074984;14;70.07;0.00;11.13;0.00;0.00;18.79
axle;60;1418074984;15;52.85;0.00;15.13;0.02;0.00;32.01
axle;60;1418075044;-1;55.34;0.00;20.08;0.00;0.00;24.57
axle;60;1418075044;0;51.81;0.00;5.72;0.00;0.00;42.47
axle;60;1418075044;1;39.63;0.00;41.38;0.00;0.00;18.99
axle;60;1418075044;2;56.35;0.00;28.87;0.00;0.00;14.78
axle;60;1418075044;3;61.54;0.00;31.80;0.00;0.00;6.66
axle;60;1418075044;4;56.37;0.00;24.80;0.00;0.00;18.84
axle;60;1418075044;5;52.07;0.00;12.11;0.00;0.00;35.82
axle;60;1418075044;6;31.82;0.00;26.59;0.00;0.00;41.59
axle;60;1418075044;7;47.67;0.00;35.82;0.00;0.00;16.51
axle;60;1418075044;8;67.68;0.00;21.23;0.00;0.00;11.09
axle;60;1418075044;9;70.56;0.00;20.02;0.00;0.00;9.42
axle;60;1418075044;10;95.70;0.00;4.30;0.00;0.00;0.00
axle;60;1418075044;11;61.49;0.00;26.13;0.00;0.00;12.38
axle;60;1418075044;12;84.77;0.00;14.80;0.00;0.00;0.43
axle;60;1418075044;13;26.67;0.00;5.49;0.00;0.00;67.84
axle;60;1418075044;14;68.88;0.00;12.28;0.02;0.00;18.83
axle;60;1418075044;15;12.18;0.00;9.92;0.02;0.00;77.89
axle;60;1418075104;-1;51.52;0.00;23.47;0.00;0.00;25.01
axle;60;1418075104;0;26.41;0.00;15.89;0.00;0.00;57.70
axle;60;1418075104;1;54.47;0.00;16.12;0.00;0.00;29.41
axle;60;1418075104;2;52.82;0.00;26.17;0.00;0.00;21.01
axle;60;1418075104;3;49.25;0.00;31.72;0.00;0.00;19.03
axle;60;1418075104;4;67.83;0.00;26.56;0.00;0.00;5.61
axle;60;1418075104;5;69.95;0.00;21.95;0.00;0.00;8.11
axle;60;1418075104;6;41.84;0.00;32.68;0.00;0.00;25.48
axle;60;1418075104;7;43.18;0.00;27.33;0.00;0.00;29.49
axle;60;1418075104;8;56.18;0.00;16.29;0.00;0.00;27.53
axle;60;1418075104;9;80.98;0.00;14.49;0.00;0.00;4.53
axle;60;1418075104;10;49.18;0.00;40.73;0.00;0.00;10.08
axle;60;1418075104;11;55.12;0.00;21.02;0.02;0.00;23.84
axle;60;1418075104;12;66.02;0.00;19.38;0.00;0.00;14.60
axle;60;1418075104;13;42.83;0.00;33.83;0.00;0.00;23.34
axle;60;1418075104;14;40.19;0.00;16.13;0.00;0.00;43.68
axle;60;1418075104;15;28.00;0.00;15.21;0.02;0.00;56.78
axle;60;1418075164;-1;56.35;0.00;18.94;0.00;0.00;24.71
axle;60;1418075164;0;63.12;0.00;25.72;0.00;0.00;11.16
axle;60;1418075164;1;46.31;0.00;22.84;0.00;0.00;30.86
axle;60;1418075164;2;56.42;0.00;33.81;0.00;0.00;9.77
axle;60;1418075164;3;58.58;0.00;26.44;0.00;0.00;14.98
axle;60;1418075164;4;72.24;0.00;17.11;0.00;0.00;10.65
axle;60;1418075164;5;70.03;0.00;11.40;0.00;0.00;18.57
axle;60;1418075164;6;33.10;0.00;8.37;0.00;0.00;58.53
axle;60;1418075164;7;43.38;0.00;7.36;0.00;0.00;49.26
axle;60;1418075164;8;29.33;0.00;24.00;0.00;0.00;46.68
axle;60;1418075164;9;72.92;0.00;16.02;0.00;0.00;11.05
axle;60;1418075164;10;61.75;0.00;17.05;0.00;0.00;21.20
axle;60;1418075164;11;32.98;0.00;11.44;0.00;0.00;55.59
axle;60;1418075164;12;52.13;0.00;22.46;0.00;0.00;25.41
axle;60;1418075164;13;54.77;0.00;13.64;0.00;0.00;31.59
axle;60;1418075164;14;59.09;0.00;40.75;0.00;0.00;0.17
axle;60;1418075164;15;95.27;0.00;4.73;0.00;0.00;0.00
axle;60;1418075224;-1;58.11;0.00;17.01;0.00;0.00;24.88
axle;60;1418075224;0;34.02;0.00;14.49;0.00;0.00;51.49
axle;60;1418075224;1;40.25;0.00;18.37;0.00;0.00;41.38
axle;60;1418075224;2;56.83;0.00;16.08;0.00;0.00;27.09
axle;60;1418075224;3;75.81;0.00;20.72;0.00;0.00;3.47
axle;60;1418075224;4;27.63;0.00;16.07;0.00;0.00;56.30
axle;60;1418075224;5;47.77;0.00;35.87;0.00;0.00;16.36
axle;60;1418075224;6;67.17;0.00;12.94;0.00;0.00;19.89
axle;60;1418075224;7;94.90;0.00;5.10;0.00;0.00;0.00
axle;60;1418075224;8;56.63;0.00;12.62;0.00;0.00;30.75
axle;60;1418075224;9;47.86;0.00;16.03;0.00;0.00;36.11
axle;60;1418075224;10;58.89;0.00;16.69;0.00;0.00;24.42
axle;60;1418075224;11;38.73;0.00;17.21;0.00;0.00;44.06
axle;60;1418075224;12;50.43;0.00;32.27;0.00;0.00;17.30
axle;60;1418075224;13;51.05;0.00;26.15;0.00;0.00;22.79
axle;60;1418075224;14;86.10;0.00;7.15;0.00;0.00;6.75
axle;60;1418075224;15;95.48;0.00;4.52;0.00;0.00;0.00
axle;60;1418075284;-1;59.49;0.00;15.96;0.00;0.00;24.55
axle;60;1418075284;0;59.20;0.00;5.42;0.00;0.00;35.38
axle;60;1418075284;1;80.39;0.00;7.87;0.00;0.00;11.74
axle;60;1418075284;2;20.52;0.00;29.98;0.00;0.00;49.50
axle;60;1418075284;3;43.88;0.00;27.71;0.00;0.00;28.41
axle;60;1418075284;4;46.20;0.00;26.07;0.00;0.00;27.74
axle;60;1418075284;5;53.91;0.00;11.15;0.00;0.00;34.94
axle;60;1418075284;6;78.71;0.00;16.74;0.00;0.00;4.55
axle;60;1418075284;7;71.23;0.00;16.20;0.00;0.00;12.58
axle;60;1418075284;8;44.22;0.00;24.87;0.00;0.00;30.91
axle;60;1418075284;9;32.11;0.00;14.49;0.00;0.00;53.40
axle;60;1418075284;10;50.68;0.00;6.36;0.00;0.00;42.96
axle;60;1418075284;11;57.71;0.00;16.86;0.00;0.00;25.43
axle;60;1418075284;12;74.65;0.00;16.74;0.00;0.00;8.61
axle;60;1418075284;13;47.89;0.00;25.40;0.00;0.00;26.71
axle;60;1418075284;14;95.18;0.00;4.82;0.00;0.00;0.00
axle;60;1418075284;15;95.35;0.00;4.65;0.00;0.00;0.00
axle;60;1418075344;-1;60.37;0.00;14.98;0.00;0.00;24.65
axle;60;1418075344;0;96.08;0.00;2.90;0.00;0.00;1.02
axle;60;1418075344;1;85.71;0.00;7.50;0.00;0.00;6.78
axle;60;1418075344;2;5.38;0.00;2.27;0.00;0.00;92.35
axle;60;1418075344;3;57.08;0.00;42.70;0.00;0.00;0.22
axle;60;1418075344;4;78.98;0.00;16.36;0.00;0.00;4.67
axle;60;1418075344;5;73.77;0.00;3.94;0.00;0.00;22.30
axle;60;1418075344;6;54.88;0.00;41.08;0.00;0.00;4.04
axle;60;1418075344;7;67.96;0.00;14.54;0.00;0.00;17.51
axle;60;1418075344;8;80.40;0.00;17.15;0.00;0.00;2.45
axle;60;1418075344;9;62.49;0.00;36.96;0.00;0.00;0.55
axle;60;1418075344;10;4.29;0.00;1.90;0.00;0.00;93.81
axle;60;1418075344;11;22.83;0.00;5.58;0.00;0.00;71.59
axle;60;1418075344;12;28.20;0.00;16.56;0.00;0.00;55.24
axle;60;1418075344;13;56.71;0.00;21.14;0.00;0.00;22.16
axle;60;1418075344;14;95.33;0.00;4.67;0.00;0.00;0.00
axle;60;1418075344;15;95.57;0.00;4.43;0.00;0.00;0.00
axle;60;1418075404;-1;60.96;0.00;14.24;0.00;0.00;24.80
axle;60;1418075404;0;60.53;0.00;9.96;0.00;0.00;29.51
axle;60;1418075404;1;77.14;0.00;8.22;0.00;0.00;14.65
axle;60;1418075404;2;83.43;0.00;16.45;0.00;0.00;0.12
axle;60;1418075404;3;67.17;0.00;22.53;0.00;0.00;10.30
axle;60;1418075404;4;43.63;0.00;25.76;0.00;0.00;30.61
axle;60;1418075404;5;53.54;0.00;19.68;0.00;0.00;26.78
axle;60;1418075404;6;33.59;0.00;20.93;0.00;0.00;45.48
axle;60;1418075404;7;29.97;0.00;21.35;0.00;0.00;48.68
axle;60;1418075404;8;64.11;0.00;4.59;0.00;0.00;31.30
axle;60;1418075404;9;74.13;0.00;14.84;0.00;0.00;11.02
axle;60;1418075404;10;68.15;0.00;23.09;0.00;0.00;8.75
axle;60;1418075404;11;64.12;0.00;8.00;0.00;0.00;27.88
axle;60;1418075404;12;71.13;0.00;19.92;0.00;0.00;8.95
axle;60;1418075404;13;47.18;0.00;2.89;0.00;0.00;49.93
axle;60;1418075404;14;95.45;0.00;4.55;0.00;0.00;0.00
axle;60;1418075404;15;41.98;0.00;5.16;0.03;0.00;52.83
axle;60;1418075464;-1;59.62;0.00;15.84;0.00;0.00;24.54
axle;60;1418075464;0;82.21;0.00;5.25;0.00;0.00;12.54
axle;60;1418075464;1;74.54;0.00;19.76;0.00;0.00;5.70
axle;60;1418075464;2;54.43;0.00;20.53;0.00;0.00;25.03
axle;60;1418075464;3;78.89;0.00;10.76;0.00;0.00;10.35
axle;60;1418075464;4;36.25;0.00;11.94;0.00;0.00;51.81
axle;60;1418075464;5;37.86;0.00;11.90;0.00;0.00;50.24
axle;60;1418075464;6;56.00;0.00;29.03;0.00;0.00;14.97
axle;60;1418075464;7;46.99;0.00;24.05;0.00;0.00;28.96
axle;60;1418075464;8;36.03;0.00;15.36;0.00;0.00;48.61
axle;60;1418075464;9;55.77;0.00;40.13;0.00;0.00;4.10
axle;60;1418075464;10;53.20;0.00;12.66;0.00;0.00;34.14
axle;60;1418075464;11;72.61;0.00;12.79;0.00;0.00;14.60
axle;60;1418075464;12;62.48;0.00;5.87;0.00;0.00;31.65
axle;60;1418075464;13;96.48;0.00;3.52;0.00;0.00;0.00
axle;60;1418075464;14;83.29;0.00;8.85;0.00;0.00;7.87
axle;60;1418075464;15;26.81;0.00;21.02;0.02;0.00;52.16
axle;60;1418075524;-1;57.93;0.00;17.34;0.00;0.00;24.73
axle;60;1418075524;0;56.89;0.00;4.47;0.00;0.00;38.64
axle;60;1418075524;1;95.50;0.00;4.50;0.00;0.00;0.00
axle;60;1418075524;2;19.89;0.00;19.07;0.00;0.00;61.05
axle;60;1418075524;3;49.66;0.00;17.26;0.00;0.00;33.08
axle;60;1418075524;4;77.82;0.00;22.10;0.00;0.00;0.08
axle;60;1418075524;5;20.09;0.00;19.95;0.00;0.00;59.96
axle;60;1418075524;6;79.95;0.00;19.78;0.00;0.00;0.27
axle;60;1418075524;7;51.88;0.00;38.59;0.00;0.00;9.53
axle;60;1418075524;8;63.88;0.00;15.08;0.00;0.00;21.03
axle;60;1418075524;9;46.92;0.00;50.48;0.00;0.00;2.60
axle;60;1418075524;10;75.56;0.00;18.11;0.00;0.00;6.34
axle;60;1418075524;11;61.45;0.00;8.95;0.00;0.00;29.59
axle;60;1418075524;12;64.02;0.00;3.25;0.00;0.00;32.73
axle;60;1418075524;13;70.15;0.00;9.28;0.00;0.00;20.56
axle;60;1418075524;14;80.08;0.00;19.64;0.00;0.00;0.28
axle;60;1418075524;15;12.97;0.00;6.83;0.03;0.00;80.17
axle;60;1418075584;-1;58.42;0.00;16.61;0.00;0.00;24.96
axle;60;1418075584;0;80.40;0.00;19.45;0.00;0.00;0.15
axle;60;1418075584;1;87.09;0.00;12.53;0.00;0.00;0.38
axle;60;1418075584;2;38.56;0.00;7.31;0.00;0.00;54.13
axle;60;1418075584;3;50.23;0.00;10.33;0.00;0.00;39.44
axle;60;1418075584;4;46.51;0.00;13.08;0.00;0.00;40.40
axle;60;1418075584;5;55.83;0.00;15.61;0.00;0.00;28.56
axle;60;1418075584;6;57.88;0.00;14.55;0.00;0.00;27.58
axle;60;1418075584;7;64.08;0.00;32.86;0.00;0.00;3.07
axle;60;1418075584;8;17.98;0.00;10.21;0.00;0.00;71.81
axle;60;1418075584;9;57.01;0.00;42.37;0.00;0.00;0.62
axle;60;1418075584;10;80.72;0.00;19.28;0.00;0.00;0.00
axle;60;1418075584;11;86.47;0.00;4.05;0.00;0.00;9.48
axle;60;1418075584;12;2.12;0.00;0.97;0.00;0.00;96.91
axle;60;1418075584;13;89.33;0.00;10.67;0.00;0.00;0.00
axle;60;1418075584;14;43.64;0.00;33.65;0.00;0.00;22.71
axle;60;1418075584;15;76.63;0.00;18.81;0.00;0.00;4.57
axle;60;1418075644;-1;58.28;0.00;16.75;0.00;0.00;24.97
axle;60;1418075644;0;84.47;0.00;12.42;0.00;0.00;3.12
axle;60;1418075644;1;30.99;0.00;3.89;0.00;0.00;65.13
axle;60;1418075644;2;46.71;0.00;15.37;0.00;0.00;37.92
axle;60;1418075644;3;81.05;0.00;18.91;0.00;0.00;0.03
axle;60;1418075644;4;70.97;0.00;15.93;0.00;0.00;13.10
axle;60;1418075644;5;79.05;0.00;19.07;0.00;0.00;1.88
axle;60;1418075644;6;51.88;0.00;13.21;0.00;0.00;34.92
axle;60;1418075644;7;58.34;0.00;18.74;0.00;0.00;22.92
axle;60;1418075644;8;78.02;0.00;5.17;0.00;0.00;16.82
axle;60;1418075644;9;53.53;0.00;45.40;0.00;0.00;1.07
axle;60;1418075644;10;40.34;0.00;20.11;0.00;0.00;39.55
axle;60;1418075644;11;61.15;0.00;21.29;0.00;0.00;17.56
axle;60;1418075644;12;27.27;0.00;22.11;0.00;0.00;50.62
axle;60;1418075644;13;91.52;0.00;8.48;0.00;0.00;0.00
axle;60;1418075644;14;71.67;0.00;22.77;0.00;0.00;5.55
axle;60;1418075644;15;5.39;0.00;5.09;0.05;0.00;89.46
axle;60;1418075704;-1;57.81;0.00;17.39;0.00;0.00;24.79
axle;60;1418075704;0;57.93;0.00;9.40;0.00;0.00;32.67
axle;60;1418075704;1;67.63;0.00;12.80;0.00;0.00;19.57
axle;60;1418075704;2;76.44;0.00;23.56;0.00;0.00;0.00
axle;60;1418075704;3;38.19;0.00;10.82;0.00;0.00;50.99
axle;60;1418075704;4;78.16;0.00;21.39;0.00;0.00;0.45
axle;60;1418075704;5;44.90;0.00;13.71;0.00;0.00;41.38
axle;60;1418075704;6;32.43;0.00;14.16;0.00;0.00;53.41
axle;60;1418075704;7;81.75;0.00;18.25;0.00;0.00;0.00
axle;60;1418075704;8;34.01;0.00;20.55;0.00;0.00;45.45
axle;60;1418075704;9;64.02;0.00;23.04;0.00;0.00;12.94
axle;60;1418075704;10;48.62;0.00;12.48;0.00;0.00;38.90
axle;60;1418075704;11;43.04;0.00;40.78;0.00;0.00;16.18
axle;60;1418075704;12;78.49;0.00;21.46;0.00;0.00;0.05
axle;60;1418075704;13;83.80;0.00;15.57;0.00;0.00;0.63
axle;60;1418075704;14;82.48;0.00;16.05;0.00;0.00;1.47
axle;60;1418075704;15;13.15;0.00;4.20;0.02;0.00;82.63
axle;60;1418075764;-1;46.94;0.00;16.03;0.01;0.00;37.02
axle;60;1418075764;0;21.12;0.00;5.00;0.00;0.00;73.88
axle;60;1418075764;1;49.28;0.00;10.28;0.00;0.00;40.43
axle;60;1418075764;2;78.97;0.00;21.03;0.00;0.00;0.00
axle;60;1418075764;3;56.84;0.00;13.38;0.00;0.00;29.78
axle;60;1418075764;4;67.06;0.00;16.38;0.00;0.00;16.56
axle;60;1418075764;5;52.25;0.00;9.26;0.00;0.00;38.49
axle;60;1418075764;6;27.65;0.00;18.16;0.00;0.00;54.19
axle;60;1418075764;7;35.06;0.00;11.69;0.00;0.00;53.25
axle;60;1418075764;8;32.68;0.00;32.01;0.00;0.00;35.31
axle;60;1418075764;9;46.41;0.00;12.46;0.00;0.00;41.12
axle;60;1418075764;10;30.25;0.00;24.86;0.00;0.00;44.89
axle;60;1418075764;11;53.38;0.00;26.44;0.00;0.00;20.18
axle;60;1418075764;12;50.38;0.00;12.84;0.00;0.00;36.79
axle;60;1418075764;13;68.93;0.00;11.85;0.00;0.00;19.23
axle;60;1418075764;14;53.19;0.00;23.78;0.00;0.00;23.03
axle;60;1418075764;15;27.50;0.00;7.07;0.18;0.00;65.24
